wall_time_iso,wall_time_s,wrench_stamp_s,abs_force_x,abs_force_y,abs_force_z,abs_torque_x,abs_torque_y,abs_torque_z,delta_force_x,delta_force_y,delta_force_z,delta_torque_x,delta_torque_y,delta_torque_z,grad_force_x,grad_force_y,grad_force_z,grad_torque_x,grad_torque_y,grad_torque_z
2026-04-17T19:38:53.744692+00:00,1776454733.744692087,368.868000000,-0.086528355,-7.723339199,18.953379186,0.009559783,-0.063320488,-0.027418504,0.233784109,0.078957933,-0.424051934,0.113604174,-0.068766512,-0.004150868,2.337841092,0.789579327,-4.240519344,1.136041736,-0.687665122,-0.041508684
2026-04-17T19:38:53.905285+00:00,1776454733.905284882,368.968000000,-0.683553516,-7.923674169,18.743529400,0.018298916,-0.020334380,-0.033095498,-0.597025161,-0.200334971,-0.209849787,0.008739132,0.042986108,-0.005676995,-5.970251606,-2.003349708,-2.098497865,0.087391325,0.429861079,-0.056769947
2026-04-17T19:38:54.043087+00:00,1776454734.043087006,369.070000000,-0.351118973,-7.497792246,18.927256059,-0.035357508,0.017525137,-0.054498843,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:54.206637+00:00,1776454734.206636906,369.172000000,0.160267276,-8.006576926,19.039010409,-0.027860522,-0.002926233,0.025630476,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:54.355417+00:00,1776454734.355417013,369.272000000,-0.047024867,-7.720885568,18.800491181,-0.043113215,-0.050945649,0.022435862,-0.207292143,0.285691358,-0.238519228,-0.015252694,-0.048019416,-0.003194614,-2.072921432,2.856913578,-2.385192279,-0.152526939,-0.480194160,-0.031946138
2026-04-17T19:38:54.502842+00:00,1776454734.502841949,369.372000000,-0.207053936,-7.841297074,19.153497105,0.090717104,0.032662848,0.038546120,-0.160029069,-0.120411506,0.353005924,0.133830320,0.083608497,0.016110258,-1.600290688,-1.204115063,3.530059240,1.338303197,0.836084968,0.161102576
2026-04-17T19:38:54.672269+00:00,1776454734.672269106,369.472000000,-0.119600235,-7.918084285,18.867850623,-0.023170788,0.031468353,-0.014388388,0.087453701,-0.076787210,-0.285646482,-0.113887892,-0.001194495,-0.052934508,0.874537013,-0.767872103,-2.856464816,-1.138878921,-0.011944945,-0.529345077
2026-04-17T19:38:54.804965+00:00,1776454734.804965019,369.572000000,-0.196372849,-8.132886650,19.213008389,-0.032797669,0.019345146,0.026200606,-0.076772614,-0.214802366,0.345157765,-0.009626881,-0.012123207,0.040588994,-0.767726138,-2.148023659,3.451577653,-0.096268809,-0.121232071,0.405889942
2026-04-17T19:38:54.942674+00:00,1776454734.942673922,369.672000000,-0.219989441,-7.831545421,18.898323944,-0.003319028,-0.095141383,-0.013680692,-0.023616593,0.301341229,-0.314684445,0.029478641,-0.114486530,-0.039881298,-0.236165926,3.013412294,-3.146844448,0.294786410,-1.144865296,-0.398812979
2026-04-17T19:38:55.088841+00:00,1776454735.088840961,369.772000000,-0.245510291,-7.675726900,19.194075502,0.020829866,-0.053699098,0.026686232,-0.025520850,0.155818521,0.295751558,0.024148893,0.041442285,0.040366924,-0.255208500,1.558185211,2.957515585,0.241488933,0.414422850,0.403669242
2026-04-17T19:38:55.228993+00:00,1776454735.228992939,369.876000000,-0.345062528,-7.996918048,18.792588411,0.021034893,-0.045155692,0.021879004,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
